Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month
👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇,46,2020-05-29 16:42:06,Twitter for iPhone,8997,1749,pattonoswalt,1266409493891387394,False,https://t.co/J9QSH5nIsB,en,May
"Sanity and leadership, folks.",53,2020-05-29 16:33:49,Twitter for iPhone,16244,1312,pattonoswalt,1266407407455854592,False,https://t.co/g6MlJsKThb,en,May
god bless @blainecapatch,48,2020-05-29 06:33:55,Twitter for iPhone,574,20,pattonoswalt,1266256438554275842,False,https://t.co/Kbhy6lyFWT,en,May
Reported,32,2020-05-29 06:19:28,Twitter for iPhone,21454,1853,pattonoswalt,1266252802059145217,False,https://t.co/qAdFm7G53q,en,May
#25thAmendmentNow,41,2020-05-29 05:29:26,Twitter for iPhone,3766,442,pattonoswalt,1266240212092375041,False,https://t.co/5BUwDICbRe,en,May
#25thAmendmentNow,41,2020-05-29 05:28:31,Twitter for iPhone,18888,2291,pattonoswalt,1266239981556600832,False,https://t.co/Ny9e6mb0DB,en,May
#25thAmendmentNow,41,2020-05-29 05:28:14,Twitter for iPhone,4882,524,pattonoswalt,1266239909875970052,False,https://t.co/EVB40Zv3P6,en,May
I can’t BELIEVE I get to be in this company. Thank you @FANGORIA!!!!,92,2020-05-29 03:01:53,Twitter for iPhone,541,24,pattonoswalt,1266203076660211713,False,https://t.co/XwGOioIB48,en,May
"This is some creepy, collapse-of-society shit. Frustrated, lonely psycho realizes he can dress up like a surreal Doom Patrol villain and go break stuff and blow off steam and it’ll be blamed on the protesters. More of this coming, unfortunately.",269,2020-05-29 00:00:09,Twitter for iPhone,14619,3469,pattonoswalt,1266157345475682304,False,https://t.co/Z6ZVMkgngu,en,May
My daughter’s class is learning about The Great Depression so they all watched THE JOURNEY OF NATTY GANN and they’re about to do a Zoom meeting with a very special guest.,194,2020-05-28 21:55:08,Twitter for iPhone,26061,485,pattonoswalt,1266125884089528320,False,https://t.co/q4YZKHBgZk,en,May
"100,000 dead was YESTERDAY, Donald",58,2020-05-28 20:17:44,Twitter for iPhone,4143,261,pattonoswalt,1266101371830284288,False,https://t.co/5oOQ6TO8GL,en,May
Thank you Josh! Donate if you can! #MinnesotaFreedomFund,80,2020-05-28 20:16:13,Twitter for iPhone,154,19,pattonoswalt,1266100989129457669,False,https://t.co/j2w0e8mMfK,en,May
Matched.,56,2020-05-28 20:07:41,Twitter for iPhone,1091,67,pattonoswalt,1266098841943592960,False,https://t.co/QmxJAzR0RH,en,May
😂😂😂😂😂😂,30,2020-05-28 20:01:10,Twitter for iPhone,2036,219,pattonoswalt,1266097200846655488,False,https://t.co/79cFi64LtP,en,May
Sitting on my front porch playing “Hummingbird or Murder Hornet?”,65,2020-05-28 20:00:36,Twitter for iPhone,2996,122,pattonoswalt,1266097059209154560,False,,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-28 19:10:20,Twitter for iPhone,199,18,pattonoswalt,1266084409188380672,False,https://t.co/h5JkjlEHIo,en,May
👇👇👇👇👇👇,30,2020-05-28 16:50:20,Twitter for iPhone,24387,5479,pattonoswalt,1266049179001839616,False,https://t.co/FSWbxZTOcq,en,May
"Great talk, great listen! Tune in! #TheQuarantineTapes",78,2020-05-28 16:46:49,Twitter for iPhone,103,22,pattonoswalt,1266048293911490561,False,https://t.co/6AIgPdaBHe,en,May
👇👇👇👇👇👇,30,2020-05-28 07:30:22,Twitter for iPhone,11506,1799,pattonoswalt,1265908255542308864,False,https://t.co/iwrktMGj0y,en,May
#Koenig4Eva #AgentsofSHIELD,51,2020-05-28 02:46:12,Twitter for iPhone,413,25,pattonoswalt,1265836743653076994,False,https://t.co/YvB1Rx9S2K,en,May
#ILoveEverything,40,2020-05-28 01:42:33,Twitter for iPhone,253,9,pattonoswalt,1265820727065767936,False,https://t.co/YjoczimGtw,en,May
#HarlanEllison,38,2020-05-28 00:21:51,Twitter for iPhone,631,34,pattonoswalt,1265800418703011840,False,https://t.co/nnjryiti8I,en,May
Oh my God.,34,2020-05-27 22:35:50,Twitter for iPhone,1026,19,pattonoswalt,1265773738412216320,False,https://t.co/kA8zDsESrm,en,May
Oh man the closed captioners at @netflix had a better title for my special all along. #ILoveEverything,126,2020-05-27 21:05:23,Twitter for iPhone,7623,239,pattonoswalt,1265750974460657664,False,https://t.co/zUeomlCSyq,en,May
Did not know I wielded this authority.,62,2020-05-27 20:54:30,Twitter for iPhone,17335,430,pattonoswalt,1265748235815018496,False,https://t.co/bxfRTFlf17,en,May
TONIGHT!!!! #AgentsofSHIELD,51,2020-05-27 19:29:27,Twitter for iPhone,1105,133,pattonoswalt,1265726832919207936,False,https://t.co/nKdp571OkG,en,May
👇👇👇👇👇👇,30,2020-05-27 19:28:59,Twitter for iPhone,168,11,pattonoswalt,1265726714644054016,False,https://t.co/w8JlGxWVF6,en,May
"Yeah, every time I RT one your vids somewhere in my replies there’s a self-satisfied MAGA doing a Biden lip sync video and it’s always SO INEPT. Mugging, elastic &amp; angry-eyed. And there’s massive potential for laughs in a Biden lip sync but they Don’t. Understand. Comedy.",300,2020-05-27 19:12:04,Twitter for iPhone,1848,86,pattonoswalt,1265722457916227584,False,https://t.co/slgB1BpNPU,en,May
Love love love @sarahcpr. And it's so funny watching MAGAts posting videos where they lip sync Biden and contort their faces and pop their eyes. They literally don't understand comedy so they replace it with resentment and empty energy. A joy to see.,274,2020-05-27 18:42:16,Twitter Web App,5963,267,pattonoswalt,1265714959284973570,False,https://t.co/udRGVhXXil,en,May
👇👇👇👇👇👇,30,2020-05-27 17:38:32,Twitter for iPhone,5108,493,pattonoswalt,1265698918672687105,False,https://t.co/JPRs2HsTNL,en,May
#ILoveEverything,40,2020-05-27 17:37:53,Twitter for iPhone,309,10,pattonoswalt,1265698755962998785,False,https://t.co/B1f9WjpYzp,en,May
"""The FCC are acting like town clowns trying to put a bear bite on ol' Georgia Jimmy's right to CB with my fellow jockeys and lot lizards and that's a BIG negatory!"" -- President Jimmy Carter, 1978",220,2020-05-27 03:08:28,Twitter Web App,1393,85,pattonoswalt,1265479959713206272,False,https://t.co/UXeC1H7jQF,en,May
,23,2020-05-27 01:53:51,Twitter for iPhone,131976,26831,pattonoswalt,1265461180451090434,False,https://t.co/iUE7cXDqOt,en,May
❤️❤️❤️❤️,32,2020-05-27 01:26:07,Twitter for iPhone,296,9,pattonoswalt,1265454200290373632,False,https://t.co/BRE2OCdwAK,en,May
😂😂😂😂😂,29,2020-05-27 01:20:18,Twitter for iPhone,269,7,pattonoswalt,1265452736998326272,False,https://t.co/SpKXSlOZgJ,en,May
“Future Talking Cartoon Rat Patton Oswalt” which at the time was REALLY unnerving,105,2020-05-27 00:19:06,Twitter for iPhone,2100,65,pattonoswalt,1265437335832817665,False,https://t.co/PuI3urNw21,en,May
👇👇👇👇👇👇,30,2020-05-26 23:40:40,Twitter for iPhone,2423,280,pattonoswalt,1265427665822945281,False,https://t.co/jd0YoLtmFS,en,May
This whole thread. This man is a blithering idiot. #25thAmendmentNow,92,2020-05-26 21:44:49,Twitter for iPhone,8773,1036,pattonoswalt,1265398509248774144,False,https://t.co/6exhv6NEIU,en,May
#ILoveEverything,40,2020-05-26 20:08:02,Twitter for iPhone,167,15,pattonoswalt,1265374152283705346,False,https://t.co/148CthdJpJ,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-26 20:07:37,Twitter for iPhone,94,10,pattonoswalt,1265374047711289344,False,https://t.co/3UC8ljjiYw,en,May
Hey @jack!,34,2020-05-26 20:05:17,Twitter for iPhone,3887,536,pattonoswalt,1265373461272072193,False,https://t.co/wYKVJJ7rJe,en,May
Mission accomplished.,45,2020-05-26 17:20:21,Twitter for iPhone,975,22,pattonoswalt,1265331953743482880,False,https://t.co/AZ4wijkc50,en,May
I love @ToddGlass so goddamn much,57,2020-05-26 04:17:43,Twitter for iPhone,739,51,pattonoswalt,1265134998878695425,False,https://t.co/PeJEShGvsK,en,May
The Aristocrats!,40,2020-05-26 02:50:46,Twitter for iPhone,8043,271,pattonoswalt,1265113119266762752,False,https://t.co/w99qffPd0Q,en,May
"So, Donald hates looking like a competent adult and is so insecure he thinks compassion looks weak? Thanks for clearing that up, Hume-ster!",163,2020-05-25 23:54:31,Twitter for iPhone,9984,551,pattonoswalt,1265068760785776640,False,https://t.co/zf7CxUnl0j,en,May
I love Ron SO MUCH and you will love this episode! #GettinBetter,88,2020-05-25 23:51:26,Twitter for iPhone,168,7,pattonoswalt,1265067987481976833,False,https://t.co/WF2si2AG1Q,en,May
#MemorialDay,36,2020-05-25 21:54:46,Twitter for iPhone,9723,239,pattonoswalt,1265038627496574976,False,https://t.co/BhdvhbvB5c,en,May
"“Well, officer, we asked him about the weird smell coming from his apartment. And then he used the phrase ‘human capital stock’ while suppressing a giggle so we immediately called you guys.”",214,2020-05-25 20:17:56,Twitter for iPhone,3281,470,pattonoswalt,1265014256384094208,False,https://t.co/pmNXNnXsRY,en,May
Beyond proud of my hometown! #Sterling4Eva,66,2020-05-25 20:13:06,Twitter for iPhone,22725,1005,pattonoswalt,1265013042707759104,False,https://t.co/XWPLqp1lT6,en,May
Martin Scorsese can have any goddamn opinion he wants. More from me &amp; @joerogan.,108,2020-05-25 19:48:17,Twitter for iPhone,262,13,pattonoswalt,1265006794385969152,False,https://t.co/FajCJGdAie,en,May
"Put me in the goo-pod, Smith. Fun chat on the @joerogan show!",85,2020-05-25 19:39:12,Twitter for iPhone,102,5,pattonoswalt,1265004508981026816,False,https://t.co/RFQkuyMGSl,en,May
💔💔💔💔💔,29,2020-05-25 17:40:33,Twitter for iPhone,8849,95,pattonoswalt,1264974650452271104,False,https://t.co/qgnKD0PSQA,en,May
"Today, we are ALL a Bolivian orchestra stranded in a haunted German castle surrounded by wolves.",120,2020-05-25 15:33:32,Twitter for iPhone,11951,1386,pattonoswalt,1264942688039649281,False,https://t.co/CxrOTdXPOH,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-25 07:47:27,Twitter for iPhone,538,12,pattonoswalt,1264825391664885761,False,https://t.co/uGmMvuHCwa,en,May
👇👇👇👇👇👇,30,2020-05-25 05:56:35,Twitter for iPhone,3649,256,pattonoswalt,1264797493297950721,False,https://t.co/Fpa2bu855D,en,May
#ILoveEverything,40,2020-05-25 00:52:59,Twitter for iPhone,385,7,pattonoswalt,1264721087033561088,False,https://t.co/4xHXtr5Q6y,en,May
,23,2020-05-25 00:51:50,Twitter for iPhone,9101,797,pattonoswalt,1264720798276714497,False,https://t.co/lfm00na8Zg,en,May
"Yeah, that was an amazing conversation! Thanks @GoodOnePodcast!",87,2020-05-25 00:12:43,Twitter for iPhone,135,5,pattonoswalt,1264710956300374017,False,https://t.co/dWroC7qtoF,en,May
Aw man THANK YOU!,41,2020-05-24 23:29:59,Twitter for iPhone,304,7,pattonoswalt,1264700199940747265,False,https://t.co/Pr0EflNdJf,en,May
#ILoveEverything,40,2020-05-24 23:25:44,Twitter for iPhone,516,19,pattonoswalt,1264699133241131009,False,https://t.co/GFk3itxYDS,en,May
🧠💥,26,2020-05-24 22:11:28,Twitter for iPhone,412,27,pattonoswalt,1264680439467274240,False,https://t.co/SiUe5LTpR1,en,May
#ILoveEverything,40,2020-05-24 22:09:16,Twitter for iPhone,114,8,pattonoswalt,1264679885689126912,False,https://t.co/oJghu2NZxJ,en,May
Praying I’m better than Philadelphia.,61,2020-05-24 22:08:49,Twitter for iPhone,363,11,pattonoswalt,1264679775898963969,False,https://t.co/vecBf7FymT,en,May
holy shit,33,2020-05-24 22:01:32,Twitter for iPhone,409,14,pattonoswalt,1264677943105617920,False,https://t.co/yeSV7xkWfW,en,May
"REALLY digging Motofumi Kobayashi’s CAT SHIT ONE, a Vietnam War tale told with cute bunnies &amp; kittens. In one panel the bunnies are reading Playboy, which makes me wonder — in this world, do they hide a little human figure on each cover?",265,2020-05-24 21:59:05,Twitter for iPhone,478,38,pattonoswalt,1264677325167198208,False,https://t.co/3ZzRR3fwPm,en,May
👇👇👇👇👇👇,30,2020-05-24 17:11:59,Twitter for iPhone,1587,211,pattonoswalt,1264605075395076096,False,https://t.co/ZDdqWrvPz9,en,May
#ILoveEverything,40,2020-05-24 17:10:09,Twitter for iPhone,606,32,pattonoswalt,1264604612981473280,False,https://t.co/eGLbn3xEXH,en,May
This book can’t come out soon ENOUGH.,61,2020-05-24 16:32:36,Twitter for iPhone,790,25,pattonoswalt,1264595161222270976,False,https://t.co/zJY4ZOw5qy,en,May
Agreed 100%. She’s angry at Trump for not being racist ENOUGH. This isn’t Vader throwing the Emperor down a shaft. This is Vader being pissed the Emperor isn’t causing Luke MORE agony before Luke dies.,225,2020-05-24 16:24:34,Twitter for iPhone,5551,590,pattonoswalt,1264593141484498944,False,https://t.co/pkROC3Hf29,en,May
👇👇👇👇👇👇,30,2020-05-24 15:45:37,Twitter for iPhone,261,22,pattonoswalt,1264583340385918981,False,https://t.co/3mGdbtUjdR,en,May
,23,2020-05-24 05:13:36,Twitter for iPhone,57803,12720,pattonoswalt,1264424285117931523,False,https://t.co/uhmZXmtu3x,en,May
Whaaaaaaaa?!?!?,39,2020-05-24 04:57:21,Twitter for iPhone,273,8,pattonoswalt,1264420197672206342,False,https://t.co/OV9Eqg7tJb,en,May
"GREAT historical fiction read that directly relates to my @tcm presentation on Monday! THE DOOLITTLE IRONY by Jim Kelly, about a young Nisei who may have actually saved Doolittle’s Raid from disaster. Fascinating “what if?” history?",256,2020-05-23 23:09:35,Twitter for iPhone,90,7,pattonoswalt,1264332680209895424,False,https://t.co/ToMtBC84bc,en,May
Tune in! #TCMMemorialDay,48,2020-05-23 22:10:23,Twitter Web App,526,45,pattonoswalt,1264317781173927936,False,https://t.co/gHEkzA6PIF,en,May
mood,28,2020-05-23 20:43:56,Twitter for iPhone,1758,119,pattonoswalt,1264296023838482432,False,https://t.co/zyGFe1XKZK,en,May
#ILoveEverything,40,2020-05-23 19:53:00,Twitter for iPhone,363,27,pattonoswalt,1264283208268394496,False,https://t.co/eeTUHknIJh,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-23 19:52:28,Twitter for iPhone,246,19,pattonoswalt,1264283072440094720,False,https://t.co/1GRa4i3mVS,en,May
"Dude, c’mon. Only someone OUTSIDE of show business thinks this way. Those of us INSIDE the funhouse know the endless ups &amp;
downs, and we all feel fortunate to get to even do this for a living. Evolve and elevate your thinking. You’ll enjoy way more of life.",285,2020-05-23 07:01:27,Twitter for iPhone,777,20,pattonoswalt,1264089040950661126,False,https://t.co/ueV6jcITbP,en,May
"I saw it at the @newbeverly, then again at the @am_cinematheque, then screened it again at the @newbeverly. I am waiting for @tcm to let me introduce it. One of the greatest comedies ever made, along with AALTRA and FEMALE TROUBLE.",255,2020-05-23 04:43:03,Twitter for iPhone,166,9,pattonoswalt,1264054209713852416,False,https://t.co/8EwjiiyrVO,en,May
"Pay attention to how Timothy Carey delivers his lines through over-clenched teeth. He’d decided that his character, Nikki Arcane, was “doomed”, so he affected a death-rictus, as if he were a living corpse. Kubrick hated it but Carey won the argument and it’s BRILLIANT.",293,2020-05-23 04:28:07,Twitter for iPhone,758,36,pattonoswalt,1264050451210620930,False,https://t.co/5ADbVOtjoc,en,May
dude,28,2020-05-23 04:25:01,Twitter for iPhone,4029,111,pattonoswalt,1264049670499627008,False,https://t.co/Q5kqBzARAv,en,May
How. Are they this. Fucking. Stupid.,60,2020-05-23 03:35:31,Twitter for iPhone,11070,851,pattonoswalt,1264037213936877568,False,https://t.co/4i35KBLkSo,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-22 20:36:15,Twitter for iPhone,463,11,pattonoswalt,1263931702356832256,False,https://t.co/zbJrMEPU4J,en,May
"I just texted, “Let’s schedule a Zoom” to a friend and now I need to go die.",76,2020-05-22 20:06:19,Twitter for iPhone,10642,379,pattonoswalt,1263924170938650624,False,,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-22 19:23:55,Twitter for iPhone,162,11,pattonoswalt,1263913501505929216,False,https://t.co/NjrD6tXEdl,en,May
People living in DIGNITY? And recognizing their common humanity? *shudder*,98,2020-05-22 17:34:45,Twitter for iPhone,3965,269,pattonoswalt,1263886025903861760,False,https://t.co/D98bIKNE5H,en,May
"Better serve that poutine on some #PlatesMomReservesForCompany, bitch.",94,2020-05-22 16:58:48,Twitter for iPhone,608,8,pattonoswalt,1263876980191031297,False,https://t.co/8QhAaoqYag,en,May
#ILoveEverything,40,2020-05-22 16:45:19,Twitter for iPhone,433,24,pattonoswalt,1263873586076413952,False,https://t.co/41lcEBdJ92,en,May
#Spartans4Eva,37,2020-05-22 16:43:51,Twitter for iPhone,101,9,pattonoswalt,1263873219712303104,False,https://t.co/bG4dhModsQ,en,May
You even DARE to come at me with the #TurkeySlicer and you’ll get the full-bore #ChamomileSconeDunk.,124,2020-05-22 06:07:13,Twitter for iPhone,1468,33,pattonoswalt,1263713003024707586,False,https://t.co/9kMfm9Lnxg,en,May
Funazi,30,2020-05-22 05:59:22,Twitter for iPhone,6050,202,pattonoswalt,1263711028736487425,False,https://t.co/v3rlYu6P8R,en,May
This was a REALLY fun conversation! Tune in!,68,2020-05-22 00:01:12,Twitter for iPhone,271,10,pattonoswalt,1263620894787690499,False,https://t.co/Yfol7TgFo3,en,May
❤️❤️❤️❤️❤️😂😂😂,37,2020-05-21 22:30:41,Twitter for iPhone,166,5,pattonoswalt,1263598115220623361,False,https://t.co/7Q3r58D9pP,en,May
A blast from my past! Get the issue in June! @FANGORIA,78,2020-05-21 22:18:18,Twitter for iPhone,399,39,pattonoswalt,1263594996147449864,False,https://t.co/s5gGZ32CZh,en,May
YES!!!!!! Congrats guys!!!! 🎉🎉🎉🎉,56,2020-05-21 20:26:41,Twitter for iPhone,677,14,pattonoswalt,1263566909561139202,False,https://t.co/VmlWdDyWFI,en,May
👇👇👇👇👇👇👇👇,32,2020-05-21 19:44:02,Twitter Web App,287,28,pattonoswalt,1263556175120891904,False,https://t.co/LsgkBposCq,en,May
I'm on the cover of the next issue of FANGORIA! Holy shit! I wrote the opening essay about my early 80s past with the magazine! Go to @FANGORIA if you want a subscription to get this issue early!,219,2020-05-21 19:35:35,Twitter Web App,1722,144,pattonoswalt,1263554047778230272,False,https://t.co/xGFGyyVddC,en,May
I'm so jealous of @davidspade on this movie -- @laurenlapkus is such high-density brilliance. Listen to her on @ComedyBangBang and hear how many times she destroys the other guests. It's so much fun hanging out with her and this shoot must have been a blast.,282,2020-05-21 18:32:29,Twitter Web App,1749,67,pattonoswalt,1263538170278232067,False,https://t.co/Jipscyo2BW,en,May
👇👇👇👇👇,29,2020-05-21 17:33:42,Twitter for iPhone,416,21,pattonoswalt,1263523373671301122,False,https://t.co/yPfJp0SJ5V,en,May
#ILoveEverything,40,2020-05-21 17:32:29,Twitter for iPhone,608,39,pattonoswalt,1263523068602757120,False,https://t.co/FKZsLzyQMZ,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-21 17:31:35,Twitter for iPhone,164,9,pattonoswalt,1263522844173991936,False,https://t.co/R81H4KucH5,en,May
Make sure to watch me and a VERY special pop-in guest on tonight’s @JimmyKimmelLive — there’s a piece of video that’ll give you a new perspective on one of the bits in my @netflix special!,188,2020-05-21 06:16:13,Twitter for iPhone,475,15,pattonoswalt,1263352879231848449,False,,en,May
Some EPIC pandemic fashion happening on Fairfax Avenue this evening. Wow! Love this. #FuryRoad,118,2020-05-21 01:22:01,Twitter for iPhone,1316,40,pattonoswalt,1263278842229096448,False,https://t.co/WnHRHTO6yB,en,May
#Cypher4Eva,35,2020-05-21 00:18:41,Twitter for iPhone,200,9,pattonoswalt,1263262906247868417,False,https://t.co/Ye8wZeeReM,en,May
"I think you mean, “A good whine.”
And THANK YOU",71,2020-05-20 23:40:29,Twitter for iPhone,277,5,pattonoswalt,1263253291472842752,False,https://t.co/wEHLzFK0y0,en,May
I had gone down a Chris Cunningham rabbit hole the day before. So listening to @samthesparrow talk parenthood and mushroom gardening after seeing her in the “Sheena Is A Parasite” video was surreal. To say the least. #FridayNightInWithTheMorgans,269,2020-05-20 23:39:11,Twitter for iPhone,103,8,pattonoswalt,1263252963637645314,False,https://t.co/VT1iEh1L5g,en,May
😂😂😂😂😂😂😂😂,32,2020-05-20 23:36:31,Twitter for iPhone,478,24,pattonoswalt,1263252292783890433,False,https://t.co/LkzJkq7Ddt,en,May
"Today is the 3 year anniversary of when @MeredthSalenger &amp; I first saw each other in person. We’d been just Facebook messaging — no calls, no FaceTime — for 2 1/2 months. We didn’t realize we were falling in love. But when it hit us...",263,2020-05-20 21:04:08,Twitter for iPhone,40275,485,pattonoswalt,1263213946514755585,False,https://t.co/OkzXZFP1nk,en,May
❤️❤️❤️❤️❤️,34,2020-05-20 20:51:43,Twitter for iPhone,147,3,pattonoswalt,1263210818834817024,False,https://t.co/Sr0FpzTAmn,en,May
👇👇👇👇👇👇,30,2020-05-20 20:16:06,Twitter for iPhone,290,16,pattonoswalt,1263201856714465280,False,https://t.co/T9Gv7JTctB,en,May
😂😂😂😂😂😂😂😂,32,2020-05-20 20:03:00,Twitter for iPhone,165,11,pattonoswalt,1263198560092213249,False,https://t.co/LoQPMDHRN6,en,May
Jeff! How did I miss this tweet! Thank you! #ILoveEverything,84,2020-05-20 20:01:45,Twitter for iPhone,416,8,pattonoswalt,1263198247385878529,False,https://t.co/YpLbG09OFQ,en,May
❤️❤️❤️❤️❤️,34,2020-05-20 20:00:20,Twitter for iPhone,53,7,pattonoswalt,1263197890660335616,False,https://t.co/fJLKMcIJYK,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-20 19:58:17,Twitter for iPhone,82,8,pattonoswalt,1263197372403683328,False,https://t.co/RPAh4FZNqv,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-20 19:57:31,Twitter for iPhone,74,6,pattonoswalt,1263197179880935425,False,https://t.co/CuqM7AOIEm,en,May
"So, new comic books are shipping today, in a limited capacity. DC, Image, Dark Horse, and others. Marvel starts shipping next week. Contact your local shop, see if they can do safe curbside pickup or clean protocols in the store. Support small businesses!",255,2020-05-20 17:17:12,Twitter Web App,7957,1366,pattonoswalt,1263156837282484225,False,,en,May
"Richard THANK YOU 
#ILoveEverything",59,2020-05-20 15:35:36,Twitter for iPhone,171,5,pattonoswalt,1263131266460708866,False,https://t.co/hXN7oVosF1,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-20 15:26:25,Twitter for iPhone,1966,189,pattonoswalt,1263128954266742785,False,https://t.co/o9tbSlVwyF,en,May
😂😂😂😂😂😂,30,2020-05-20 05:25:20,Twitter for iPhone,230,6,pattonoswalt,1262977688743981059,False,https://t.co/zxyNHdnRdG,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-20 05:24:51,Twitter for iPhone,1162,52,pattonoswalt,1262977568208121856,False,https://t.co/Gwh1sTuBaH,en,May
❤️❤️❤️❤️❤️❤️,36,2020-05-20 04:37:05,Twitter for iPhone,431,12,pattonoswalt,1262965543989993472,False,https://t.co/DFsEK89JEE,en,May
"No, they won’t. THEY’LL BE 1000% BETTER. #ILoveEverything",81,2020-05-20 01:10:23,Twitter for iPhone,575,35,pattonoswalt,1262913529289400320,False,https://t.co/EJM8mcRvOG,en,May
#ILoveEverything,40,2020-05-20 00:57:23,Twitter for iPhone,631,32,pattonoswalt,1262910254519595008,False,https://t.co/ontZkSjoS7,en,May
EVERYONE! Head over to @djdnice’s IG for @TheWebbyAwards afterparty!!! Who knows who’ll drop by?,120,2020-05-20 00:22:57,Twitter for iPhone,132,13,pattonoswalt,1262901588802392064,False,https://t.co/F6PEju0Q3Z,en,May
Thank you @vulture! “Hilarious Portraits of Weirdness” would have been a great title!,110,2020-05-19 23:10:31,Twitter for iPhone,679,48,pattonoswalt,1262883364438065152,False,https://t.co/9vIpTwMHaM,en,May
Thank you Richard!,42,2020-05-19 22:09:30,Twitter for iPhone,145,2,pattonoswalt,1262868008038395905,False,https://t.co/hXN7oVosF1,en,May
My mission is completed. #ILoveEverything,65,2020-05-19 22:05:59,Twitter for iPhone,1716,63,pattonoswalt,1262867120758460416,False,https://t.co/jBGFTJXODs,en,May
SHE DESERVES IT!!!! 👇👇👇👇👇,49,2020-05-19 22:05:36,Twitter for iPhone,1035,31,pattonoswalt,1262867026885742593,False,https://t.co/9dMSngqWPM,en,May
👇👇👇👇👇👇👇👇,32,2020-05-19 22:05:18,Twitter for iPhone,90,6,pattonoswalt,1262866950486519809,False,https://t.co/de3RTpaJxQ,en,May
👇👇👇👇👇👇,30,2020-05-19 22:04:52,Twitter for iPhone,43,5,pattonoswalt,1262866839840780288,False,https://t.co/dfgNeAwii8,en,May
You come at the Queen you best not miss. #ILoveMeredithSalenger,87,2020-05-19 20:26:47,Twitter for iPhone,8931,202,pattonoswalt,1262842155875176449,False,https://t.co/aXaBgeknO5,en,May
Here we go!!!! My opening monologue is now streaming at @TheWebbyAwards website! #webbys,112,2020-05-19 20:12:05,Twitter for iPhone,131,14,pattonoswalt,1262838459711946752,False,https://t.co/rBlH8y3MyL,en,May
Oh man!!! Thanks Chaz and thanks @Brian_Tallerico! #ILoveEverything,91,2020-05-19 19:47:30,Twitter for iPhone,178,11,pattonoswalt,1262832269716123648,False,https://t.co/2n4LeC8iXQ,en,May
This was such a fun conversation! Thanks @vulture!,75,2020-05-19 19:07:00,Twitter for iPhone,236,20,pattonoswalt,1262822078123667456,False,https://t.co/G8p20PZTxX,en,May
Oh my god my little bro is SUCH an amazing photographer. Thank you @MattOswaltVA! This just earned you a Twitter follow!,144,2020-05-19 18:18:48,Twitter Web App,3467,83,pattonoswalt,1262809951287644160,False,https://t.co/UPm9WWpbIf,en,May
#ILoveEverything,40,2020-05-19 15:33:11,Twitter for iPhone,775,36,pattonoswalt,1262768269397618688,False,https://t.co/1nZGJH0fSz,en,May
"Also today, go check out @DougStanhope’s new special on @vimeo! Doug is a friend and I’m a fan and I’m tickled to share a release day with him! BASK IN THE LAIGHTER!",165,2020-05-19 15:25:33,Twitter for iPhone,426,41,pattonoswalt,1262766350319017984,False,,en,May
"And, as an added bonus, stick around after for @rubetime’s new special, recorded at the legendary Purple Onion in San Francisco! Bob Rubin is an amazing comedian who influenced every modern comedian you know and and love! He’s our Captain Beefheart!",249,2020-05-19 15:24:24,Twitter for iPhone,328,19,pattonoswalt,1262766061784449030,False,,en,May
"IT IS ACCOMPLISHED. My new @netflix special, I LOVE EVERYTHING, is streaming NOW. I hope you enjoy it! #ILoveEverything",143,2020-05-19 15:22:18,Twitter for iPhone,7841,509,pattonoswalt,1262765531645407233,False,https://t.co/0SJidZJh4W,en,May
Oh wow! THANK YOU ⁦@TheAVClub⁩!!!! #ILoveEverything,76,2020-05-19 06:22:15,Twitter for iPhone,662,38,pattonoswalt,1262629625240236033,False,https://t.co/2hRxtp7Ye2,en,May
Wanna join me sweetie? Wine and pizza? #ILoveEverything,79,2020-05-19 04:43:24,Twitter for iPhone,1258,53,pattonoswalt,1262604745383899136,False,https://t.co/6yPL4kQy6L,en,May
"Sweet Jesus. I’m pouring a glass of wine, kicking back, and waiting for the meltdown. We got a Category 5 coming, kiddies.",146,2020-05-19 01:10:55,Twitter for iPhone,70758,7306,pattonoswalt,1262551273481486336,False,https://t.co/ZTxbi0hCuU,en,May
"ONE MORE SLEEP! Tomorrow, May 19th, my new @netflix special, I LOVE EVERYTHING, drops! What wonders will you witness?!?!? How about:",156,2020-05-18 22:15:14,Twitter for iPhone,1295,69,pattonoswalt,1262507061637570561,False,https://t.co/RQGFoWMB1q,en,May
queen,29,2020-05-18 18:55:04,Twitter for iPhone,3884,245,pattonoswalt,1262456689690697737,False,https://t.co/kZ80s1opSO,en,May
