Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"The rest of the nation is looking at reopening the economy—South Dakota never closed.

I talked to @MomentSDPB about what our ""Back to Normal"" plan means for South Dakotans, and what's next in our fight against #COVID19.

LISTEN HERE:",258,2020-05-14 22:22:23,TweetDeck,444,106,govkristinoem,1261059311939305472,,235251868,False,https://t.co/OLyltxhocw,en,May,Q2
"SD has the lowest unemployment in the country through this pandemic, but #COVID19 has still hit our economy hard.

To those waiting on claims, @SouthDakotaDLR is working day and night to process them quickly. We ask for grace and patience. Together, we'll get through this.",273,2020-05-14 20:58:36,Twitter for Android,297,46,govkristinoem,1261038225491218433,,235251868,False,,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-14 19:48:31,TweetDeck,37,16,govkristinoem,1261020588895854592,,235251868,False,https://t.co/wN5fBSvrnf,en,May,Q2
"Secretary Flute and I had an in-depth conversation on the tribal checkpoints issue with Patrick Callahan of the South Dakota Broadcasters Association.

Thanks Patrick for the thoughtful discussion. Hopefully we can find a resolution and keep working together to fight #COVID19.",301,2020-05-12 21:21:34,Twitter for iPhone,143,32,govkristinoem,1260319229124980742,,235251868,False,https://t.co/SazwAUJna1,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-12 19:57:55,TweetDeck,43,9,govkristinoem,1260298179079217153,,235251868,False,https://t.co/WMn9Rm83rh,en,May,Q2
"Our state motto is simple and powerful: ""Under God, the people rule."" That's why I trusted our people to do the right thing for themselves and their loved-ones. We're not out of the woods yet, but so far we're doing well.

Thanks @ShannonBream for a great discussion!",291,2020-05-12 14:20:26,Twitter Media Studio,1359,367,govkristinoem,1260213247581569025,,235251868,False,https://t.co/exD6ja4GZC,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-11 19:47:55,TweetDeck,36,9,govkristinoem,1259933273905651714,,235251868,False,https://t.co/ES5llapXKD,en,May,Q2
"It’s Law Enforcement Memorial Week. Unfortunately, we can’t hold our memorial service this year. So let’s all find our own way to honor those who gave the ultimate sacrifice to keep us safe.",214,2020-05-11 14:58:25,Twitter for iPhone,434,75,govkristinoem,1259860420233396224,,235251868,False,https://t.co/IJ6K9IkteB,en,May,Q2
He did it! Congratulations Booker🙌🏼. Happy Mother’s Day everyone!,89,2020-05-10 12:47:54,Twitter for iPhone,1239,53,govkristinoem,1259465186345463808,,235251868,False,https://t.co/b1aggJ7Nr8,en,May,Q2
"Booker graduates high school tomorrow and gives a big speech. He hasn’t complained to me once about his senior year getting hijacked by a virus...instead spent time with his mom♥️, served others and made memories with family. Dad and I love you Books! Congratulations!",292,2020-05-09 03:00:22,Twitter for iPhone,1066,56,govkristinoem,1258954941558919168,,235251868,False,https://t.co/fmIoW4CT6N,en,May,Q2
"You can read my letters to the tribal leaders here: 



 (3/3)",108,2020-05-08 19:38:50,Twitter Web App,116,15,govkristinoem,1258843823511408641,235251868.0,235251868,False,https://t.co/Av1l8FVgAm,en,May,Q2
"We are strongest when we work together. The tribes should work with us to fight #COVID19, not against their fellow South Dakotans. (2/3)",136,2020-05-08 19:38:50,Twitter Web App,173,19,govkristinoem,1258843822487986185,235251868.0,235251868,False,,en,May,Q2
Today I sent letters to two South Dakota tribes asking them to immediately cease interfering with or regulating traffic on US and State Highways and remove all travel checkpoints. (1/3),185,2020-05-08 19:38:49,Twitter Web App,456,72,govkristinoem,1258843821259046912,,235251868,False,,en,May,Q2
A Message and a Thank You:,50,2020-05-08 19:24:46,TweetDeck,64,10,govkristinoem,1258840282273132545,,235251868,False,https://t.co/6clUQLwfvT,en,May,Q2
"Talked to @SmithfieldFoods employees again this morning. Lots of great questions about testing and what their return to work will look like.

Thanks to everyone who participated. We appreciate the candid discussion and the huge help from interpreters at Lutheran Social Services.",303,2020-05-08 16:18:53,Twitter for Android,143,22,govkristinoem,1258793503880069120,,235251868,False,https://t.co/3y54WsNMjK,en,May,Q2
"Tourism is South Dakota's second largest industry. Times are tough right now, but South Dakota tourism is resilient.

Great to talk with you @NewsCenter1, and thanks for helping to highlight #NTTW20!",223,2020-05-08 14:04:31,Twitter Media Studio,166,35,govkristinoem,1258759692219711488,,235251868,False,https://t.co/D3dnfgFega,en,May,Q2
We win!🙌🏼. Best sunset EVER! South Dakota is amazing. @southdakota,90,2020-05-08 02:21:07,Twitter for iPhone,1240,129,govkristinoem,1258582673947340801,,235251868,False,https://t.co/DrimSelIB7,en,May,Q2
"On the phone with Smithfield employees.

Great questions and good discussion about South Dakota's fight against #COVID19.",145,2020-05-07 23:37:35,Twitter for Android,179,24,govkristinoem,1258541518203150336,,235251868,False,https://t.co/VNM5o1oXUa,en,May,Q2
#NationalDayofPrayer,44,2020-05-07 21:25:44,TweetDeck,126,22,govkristinoem,1258508337286541312,,235251868,False,https://t.co/6pRQ6plcnl,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-07 18:18:00,TweetDeck,31,7,govkristinoem,1258461091836817408,,235251868,False,https://t.co/Rk5Hxnmk5o,en,May,Q2
Huge thanks to the rockstars at @AveraHealth who are working hard at the Smithfield mass testing event.,127,2020-05-07 16:05:57,Twitter for iPhone,221,21,govkristinoem,1258427861368700928,,235251868,False,https://t.co/wuE4NPI5RX,en,May,Q2
"We can always look to the Lord for guidance, especially during challenging times.

Today is the #NationalDayOfPrayer. Let’s pray for our frontline healthcare workers, for the health of our families, and for our great country.",249,2020-05-07 14:30:45,Twitter for iPhone,684,118,govkristinoem,1258403903747559424,,235251868,False,https://t.co/1Rpz1fcKLC,en,May,Q2
"It's National Nurses Day. I wanted to pause for a minute and say ""thank you"" to all the nurses in South Dakota who go above and beyond to keep our state healthy.",185,2020-05-07 00:08:16,TweetDeck,370,44,govkristinoem,1258186853536223232,,235251868,False,https://t.co/byhoibF57i,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-06 20:03:24,Twitter for Android,33,6,govkristinoem,1258125230775521280,,235251868,False,https://t.co/lXJb2JHMeB,en,May,Q2
".@SD_guard is stepping up, like they always do. 

They've stood up two facilities in Sioux Falls and Rapid City to ramp up our hospital bed capacity. They're training ambulance teams, testing teams, and medical capability teams. They're ready.

Together, we'll get through this.",302,2020-05-06 15:16:20,TweetDeck,118,24,govkristinoem,1258052987508883457,,235251868,False,https://t.co/7fhJUaH14p,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-05 18:05:07,TweetDeck,66,10,govkristinoem,1257733074911219713,,235251868,False,https://t.co/7i5bm8EQ1q,en,May,Q2
"South Dakota is not like New York or New Jersey, so our solutions will look different. My job is to make decisions that are best for South Dakota.",170,2020-05-05 14:31:41,Twitter Media Studio,1388,231,govkristinoem,1257679365317500931,,235251868,False,https://t.co/8pLe0Aft14,en,May,Q2
"Great Faces, Great Places. That’s South Dakota tourism in a nutshell. We’re celebrating the #SpiritofTravel, and nobody has spirit like South Dakota!

#NTTW20",182,2020-05-05 13:00:33,Twitter for iPhone,637,109,govkristinoem,1257656428770349068,,235251868,False,https://t.co/LLsmhhC858,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-04 19:51:10,TweetDeck,58,16,govkristinoem,1257397375796117511,,235251868,False,https://t.co/NGBmxaYuln,en,May,Q2
"When #COVID19 is over, @southdakota’s Great Places will be waiting for our visitors.

Until then, you can help us celebrate National Travel and Tourism Week by virtually experiencing our beautiful state. Learn more at  #HiFromSD #NTTW20 #SpiritOfTravel",299,2020-05-04 17:19:40,TweetDeck,204,52,govkristinoem,1257359251804225538,,235251868,False,https://t.co/BAM6wZstGQ,en,May,Q2
"Thank you South Dakota teachers for investing so much time and energy in our students’ lives.

Happy #TeacherAppreciationWeek!",150,2020-05-04 14:06:55,Twitter for iPhone,591,81,govkristinoem,1257310743684214790,,235251868,False,https://t.co/c4IRrwX5JK,en,May,Q2
"South Dakota took a different path. We didn't order our state to close, and now we're working on getting Back to Normal.

Thanks @charliekirk11 for a great discussion!",191,2020-05-03 22:04:34,TweetDeck,23732,6708,govkristinoem,1257068561455091713,,235251868,False,https://t.co/XGDxvz7r3e,en,May,Q2
The whole family hoping for baseball season....,71,2020-05-03 01:28:30,Twitter for iPhone,1653,182,govkristinoem,1256757494690521091,,235251868,False,https://t.co/9wNgipLjJX,en,May,Q2
Thanks for taking my boys fishing Brett! They had a fantastic day with you.,99,2020-05-03 01:15:58,Twitter for iPhone,316,27,govkristinoem,1256754339303088130,,235251868,False,https://t.co/LFbvftQ88w,en,May,Q2
"More Rushmore news: just got word that Mt. Rushmore will be lit up as bright as possible for Let It Shine SD!

The lights on Mt. Rushmore will shine tonight from 8:15-9:15 pm MT. For everyone else, don't forget to join us and shine your lights from 9:30-10 pm CT/8:30-9 pm MT.",276,2020-05-02 00:17:40,TweetDeck,1080,196,govkristinoem,1256377278394761218,,235251868,False,,en,May,Q2
Getting Back to Normal:,47,2020-05-01 20:12:22,TweetDeck,328,49,govkristinoem,1256315548968931333,,235251868,False,https://t.co/lz4uRHn56j,en,May,Q2
"This year, we're bringing fireworks back to Mt. Rushmore to celebrate Independence Day. Great news: @realDonaldTrump is coming to enjoy the show with us!

Thank you @POTUS for working with us to make this a reality. There's truly no better place to celebrate America's birthday.",302,2020-05-01 19:22:11,Twitter for Android,22419,6997,govkristinoem,1256302920288657408,,235251868,False,https://t.co/pMhS2XihEe,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-05-01 15:51:46,TweetDeck,47,8,govkristinoem,1256249964180758531,,235251868,False,https://t.co/YNmffVG72B,en,May,Q2
"TUNE IN at 10:45am CT for today's #COVID19 update.

Watch LIVE on  or .",141,2020-05-01 15:35:39,TweetDeck,31,4,govkristinoem,1256245907890339847,,235251868,False,https://t.co/Cjymf5ZCzl,en,May,Q2
"As South Dakota gets “Back to Normal,” let’s continue working together to keep ourselves and our communities healthy. Let’s make smart decisions, and let’s never forget: together, we will get through this. (2/2)",211,2020-05-01 14:52:47,Twitter Web App,474,69,govkristinoem,1256235123391037444,235251868.0,235251868,False,,en,May,Q2
"While other states dictated to their people, we trusted South Dakotans to make the right choices to help fight #COVID19.

For weeks, South Dakotans have made good choices for themselves, their families and – in turn – their communities. And I know they’ll continue to do so. (1/2)",280,2020-05-01 14:52:47,Twitter Web App,1091,231,govkristinoem,1256235121889488896,,235251868,False,,en,May,Q2
"TONIGHT at 9:30-10 pm CT: join us in lighting up South Dakota. Go outside and shine a light for those who are sick and those who are fighting t#COVID19 on the frontlines.

We'll light up the State Capitol and more. Hope you can join us! Learn more here:",277,2020-05-01 14:02:00,TweetDeck,136,30,govkristinoem,1256222341312348160,,235251868,False,https://t.co/1IwYTQJvcb,en,May,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-30 19:35:32,TweetDeck,44,13,govkristinoem,1255943890898731008,,235251868,False,https://t.co/sAPcbzyBHG,en,April,Q2
"Download the Care 19 app to help our @SDDOH with contact tracing in the fight against COVID-19.

You can download it for iPhone here: 

And Android here:",200,2020-04-30 17:24:20,TweetDeck,48,13,govkristinoem,1255910873358635008,,235251868,False,https://t.co/rjb7zPGnnc,en,April,Q2
"Have questions about our ""Back to Normal"" plan? Read more here:",111,2020-04-30 15:24:35,TweetDeck,215,55,govkristinoem,1255880739087884289,,235251868,False,https://t.co/MPZjPyrhVP,en,April,Q2
WATCH LIVE my townhall with @dakotanews_now on #COVID19 here in South Dakota:,102,2020-04-29 22:34:17,Twitter for iPhone,84,18,govkristinoem,1255626485945241601,,235251868,False,https://t.co/savaUn1xlC,en,April,Q2
"South Dakota is in good shape when it comes to #COVID19 testing. 

We have the capacity to test up to 3,000 people a day. We're ramping that up to 5,000. All people with symptoms can get tested upon recommendation from their provider.

Learn more at",297,2020-04-29 21:01:00,Twitter for Android,347,57,govkristinoem,1255603012850122755,,235251868,False,https://t.co/q8kGADtB2D,en,April,Q2
"We want to ensure that you are able to safely and securely exercise your constitutional right to vote, while maintaining social distancing. 

@sodaksos mailed out absentee ballots last week. Details at . #YourVoteCounts",266,2020-04-29 15:33:00,TweetDeck,81,15,govkristinoem,1255520466208317441,,235251868,False,https://t.co/bIQNn0DB9P,en,April,Q2
"There's no better place to celebrate America's birthday than Mt. Rushmore. The majestic figures of Washington, Jefferson, Roosevelt, and Lincoln provide a terrific backdrop for the fireworks.

Thank you @realDonaldTrump and @Interior for making this celebration possible!",295,2020-04-29 14:58:00,TweetDeck,471,103,govkristinoem,1255511658199281664,,235251868,False,https://t.co/HA3DU5QHaR,en,April,Q2
"""Gov. Noem Unveils 'Back to Normal' Plan""",66,2020-04-29 14:08:00,TweetDeck,263,53,govkristinoem,1255499075262181376,,235251868,False,https://t.co/i4wDmpOJcJ,en,April,Q2
"Remember South Dakotans, we'll get through this together.

You can read our ""Back to Normal"" plan here:",127,2020-04-28 21:11:36,Twitter Web App,239,41,govkristinoem,1255243292784168961,235251868.0,235251868,False,https://t.co/MPZjPyrhVP,en,April,Q2
"Our ""Back to Normal"" plan continues to put decision-making in the hands of the people. Today’s plan relies on South Dakotans continuing to exercise common sense, reasonableness, innovation, and a commitment to themselves, their families, and their communities. (3/4)",266,2020-04-28 21:11:36,Twitter Web App,367,80,govkristinoem,1255243291760701440,235251868.0,235251868,False,,en,April,Q2
"South Dakotans have taken personal responsibility for their health. They've done a tremendous job practicing good hygiene and social distancing. 

We’ve cut our projected peak infections by over 75% . South Dakotans have lived up to our motto: ‘Under God, the people rule.’ (2/4)",279,2020-04-28 21:11:36,Twitter Web App,148,25,govkristinoem,1255243290309464069,235251868.0,235251868,False,,en,April,Q2
"The #COVID19 pandemic has changed the path so many South Dakotans were on. Some of us lost friends and loved-ones.

I have let science, facts, and data drive our decision-making, and we will continue to do so. (1/4)",215,2020-04-28 21:11:36,Twitter Web App,461,72,govkristinoem,1255243289063829520,,235251868,False,,en,April,Q2
You can read our “Back to Normal” plan here:,68,2020-04-28 20:04:17,TweetDeck,271,50,govkristinoem,1255226351155654656,,235251868,False,https://t.co/MPZjPyrhVP,en,April,Q2
"WATCH LIVE today's #COVID19 update on our ""Back to Normal"" plan:",88,2020-04-28 20:03:56,TweetDeck,84,23,govkristinoem,1255226260642566145,,235251868,False,https://t.co/HiESppwKdT,en,April,Q2
"TUNE IN at 3:00pm CT for today's #COVID19 update.

I'll be unveiling my plan to get South Dakota Back to Normal.

Watch LIVE on  or .",203,2020-04-28 14:22:51,TweetDeck,157,43,govkristinoem,1255140427683950592,,235251868,False,https://t.co/Cjymf5I1aL,en,April,Q2
I am so blessed to serve the people of the great State of South Dakota. You folks made my day!,118,2020-04-28 00:02:57,Twitter for iPhone,27441,7260,govkristinoem,1254924023743610880,,235251868,False,https://t.co/oy0e5KO9RZ,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-27 20:04:11,TweetDeck,35,6,govkristinoem,1254863937830629376,,235251868,False,https://t.co/t52t3zxjsp,en,April,Q2
TUNE IN at 3:00 pm CT for today's #COVID19 update. Watch LIVE on  or .,140,2020-04-27 19:35:45,TweetDeck,29,5,govkristinoem,1254856782234529793,,235251868,False,https://t.co/Cjymf5I1aL,en,April,Q2
"We're NOT asking Congress for more money. And we aren't asking Congress to bail out irresponsible states.

But Congress needs to allow states like South Dakota--who have been fiscally responsible--to replace the money we lost in revenue because of #COVID19. (4/4)",263,2020-04-27 15:39:52,Twitter Web App,261,50,govkristinoem,1254797420648677376,235251868.0,235251868,False,,en,April,Q2
"South Dakota is a fiscally responsible state. We have no income tax or corporate tax. We have a AAA bond rating and a balanced budget, as mandated by our state constitution. (3/4)",179,2020-04-27 15:39:52,Twitter Web App,265,63,govkristinoem,1254797419126104067,235251868.0,235251868,False,,en,April,Q2
"More than 80% of South Dakota's budget is education and healthcare. My concern is that I'll be sitting on hundreds of millions in federal money, all while slashing teacher salaries, cancelling highway maintenance, and cutting healthcare funding.

That's not conservative. (2/4)",277,2020-04-27 15:39:52,Twitter Web App,60,10,govkristinoem,1254797418035662849,235251868.0,235251868,False,,en,April,Q2
"#COVID19 is challenging South Dakota in new ways, especially in healthcare.

This virus has also hit SD's budget hard. Sales tax revenues will be down.

Congress sent us $1.25 billion. But they won't let me use that money for lost revenue--only for new government programs. (1/4)",303,2020-04-27 15:37:10,Twitter Media Studio,246,75,govkristinoem,1254796741959966722,,235251868,False,https://t.co/hUU7gaSpmi,en,April,Q2
Looking Out for Each Other:,51,2020-04-24 22:17:39,TweetDeck,80,11,govkristinoem,1253810359884013568,,235251868,False,https://t.co/QJjeIq5RBr,en,April,Q2
"Exciting news: We’ve partnered with @SodakClothing and @SouthDakotaCF to raise money for those in need during the #COVID19 crisis.

Order buffalo shirts and stickers here: 

Order 605 stickers here:",245,2020-04-24 15:49:59,TweetDeck,52,14,govkristinoem,1253712801681547266,,235251868,False,https://t.co/RDswvXsGGR,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-24 15:11:10,TweetDeck,28,11,govkristinoem,1253703033684398082,,235251868,False,https://t.co/mIPzm1Y8WI,en,April,Q2
"After we get through #COVID19 together, we look forward to seeing you folks at our beautiful South Dakota parks! Learn more here: 

#GreatFacesGreatPlaces #HiFromSoDak #NationalParkWeek",232,2020-04-23 21:56:56,Twitter for Android,169,32,govkristinoem,1253442761480601601,,235251868,False,https://t.co/hlRgrUzfes,en,April,Q2
"We have resources for you.

You can call @AveraHealth's Farm and Rural Stress Hotline at 1-800-691-4336 

@SDDOH can answer your questions: 

And our Department of Social Services can help as well:  (4/4)",273,2020-04-23 21:11:35,Twitter Web App,57,15,govkristinoem,1253431348628295681,235251868.0,235251868,False,https://t.co/H7NMvWXoNY,en,April,Q2
"Life is unfair at times. It can be tough. You may feel you feel like you're playing with a losing hand. People may be depending on you. You may be farming land that's been in your family for generations.

Some days, you may feel like you just need to talk to someone. (3/4)",273,2020-04-23 21:11:35,Twitter Web App,68,8,govkristinoem,1253431347198038016,235251868.0,235251868,False,,en,April,Q2
"Sometimes there's a stigma around asking for help. This can be especially true in the agriculture industry. Farmers and ranchers tend to be independent; to think they can pull themselves up by their bootstraps.

But I want to remind them that there are people who can help. (2/4)",279,2020-04-23 21:11:34,Twitter Web App,48,4,govkristinoem,1253431345134465025,235251868.0,235251868,False,,en,April,Q2
"As a farmer, I know what it’s like to look over flooded fields and know there’s nothing you can do except sit inside and wait for the land to dry out. I know what it’s like to lose livestock, or to have one storm cost thousands of dollars. 

#COVID19 is a new challenge. (1/4)",276,2020-04-23 21:11:34,Twitter Web App,190,37,govkristinoem,1253431343431577600,,235251868,False,,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-23 17:21:38,TweetDeck,29,8,govkristinoem,1253373478633377793,,235251868,False,https://t.co/NLhnzzy3Z6,en,April,Q2
TUNE IN at 12:15 pm CT for today's #COVID19 update. Watch LIVE on  or .,141,2020-04-23 16:56:24,TweetDeck,17,5,govkristinoem,1253367130239766528,,235251868,False,https://t.co/Cjymf5ZCzl,en,April,Q2
"My team at @SDDOH will continue to work with @SmithfieldFoods and offer any assistance we can to help them implement these CDC recommendations, so they can safely reopen this plant as soon as possible.

Read the CDC report here:",252,2020-04-23 15:42:33,Twitter Web App,59,6,govkristinoem,1253348543600963584,235251868.0,235251868,False,https://t.co/YfQ0JUTwNm,en,April,Q2
"I want to thank @VP Pence, @SecretarySonny, and @CDCgov for prioritizing the situation at Smithfield Foods in Sioux Falls. Their partnership has been critical to the work that we’ve done to get this cluster under control and safeguard the health of this workforce.",264,2020-04-23 15:42:33,Twitter Web App,168,20,govkristinoem,1253348542573432832,,235251868,False,,en,April,Q2
"In this difficult time, all the more reason to thank God for the miracle of life.

And thank you Dr. Brockmeier for your incredible work!",161,2020-04-23 14:13:46,Twitter for Android,181,24,govkristinoem,1253326200518275072,,235251868,False,https://t.co/XDRttZoy8H,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-22 19:50:02,TweetDeck,20,6,govkristinoem,1253048437710471168,,235251868,False,https://t.co/1jx0PJfP8b,en,April,Q2
"South Dakotans are going a good job to slow the spread of #COVID19. We aren't out of the woods yet, but we will get through this together.",162,2020-04-22 14:36:42,Twitter Media Studio,1391,263,govkristinoem,1252969582652002304,,235251868,False,https://t.co/4Lx5Poe8u5,en,April,Q2
"South Dakota small businesses are struggling during this unprecedented pandemic.

My Small Business Relief Fund has already approved just shy of 100 loans for more than $5 million to help SD communities from Keystone to Sioux Falls stay on their feet.",275,2020-04-21 22:57:41,TweetDeck,128,18,govkristinoem,1252733274511810560,,235251868,False,https://t.co/PqiFxW9odC,en,April,Q2
"The Care 19 app is now available for Android devices to help fight the spread of #COVID19.

The app is completely anonymous and will help us track the spread of the virus throughout our state. #DoYourPart",204,2020-04-21 19:52:08,TweetDeck,52,9,govkristinoem,1252686577576415243,,235251868,False,,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-21 19:49:01,TweetDeck,32,5,govkristinoem,1252685794315169792,,235251868,False,https://t.co/FxCBujS8RR,en,April,Q2
"I trust South Dakotans to do the right things to keep themselves, their loved-ones, and their communities safe.

Our people stepped up! Thanks for a great interview @seanhannity.",203,2020-04-21 14:04:37,TweetDeck,419,74,govkristinoem,1252599123796201472,,235251868,False,https://t.co/ztLYxXX6OM,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-20 19:50:01,TweetDeck,41,15,govkristinoem,1252323658447695875,,235251868,False,https://t.co/YQsLhnmLk5,en,April,Q2
TUNE IN at 2:45 pm CT for today's #COVID19 update. Watch LIVE on  or .,140,2020-04-20 17:58:49,TweetDeck,22,7,govkristinoem,1252295672822456327,,235251868,False,https://t.co/Cjymf5ZCzl,en,April,Q2
"Flags are at half-staff today in honor of the late State Rep. Bob Glanzer.

Bob was a man of true integrity and someone I greatly respected. Prayers for his family in this difficult time.",187,2020-04-20 14:29:02,Twitter for Android,206,12,govkristinoem,1252242878639886336,,235251868,False,,en,April,Q2
Appreciate the phone call I just received from @SecWilkie to check in on our veterans  here in South Dakota. #SouthDakota,121,2020-04-20 13:11:52,Twitter for iPhone,161,20,govkristinoem,1252223460480290816,,235251868,False,,en,April,Q2
Oh shoot! I had no idea this was going on or I would have for sure! I make a great chocolate chip cookie....next time for sure. 😊 beautiful cars!,169,2020-04-19 13:34:29,Twitter for iPhone,285,28,govkristinoem,1251866761512792067,,235251868,False,https://t.co/7xryv939wB,en,April,Q2
THANK YOU to the people of South Dakota! You're the reason that I love our great state.,111,2020-04-18 17:14:32,Twitter Web App,153,20,govkristinoem,1251559751823097858,235251868.0,235251868,False,https://t.co/jO8tcXZcPl,en,April,Q2
THANK YOU to all of our state employees!,64,2020-04-18 17:14:31,Twitter Web App,114,13,govkristinoem,1251559749176393729,235251868.0,235251868,False,https://t.co/4Kf6k8vrWa,en,April,Q2
THANK YOU to our Department of Social Services!,71,2020-04-18 17:14:31,Twitter Web App,40,4,govkristinoem,1251559747008036865,235251868.0,235251868,False,https://t.co/0f5rPG4woR,en,April,Q2
THANK YOU @SDDOH!,41,2020-04-18 17:14:30,Twitter Web App,34,3,govkristinoem,1251559745003151362,235251868.0,235251868,False,https://t.co/XTVgdHgsnk,en,April,Q2
THANK YOU to everyone working at our Emergency Operations Center!,89,2020-04-18 17:14:30,Twitter Web App,35,2,govkristinoem,1251559742302027784,235251868.0,235251868,False,https://t.co/qO8VnKP4SD,en,April,Q2
THANK YOU @SouthDakotaDLR!,50,2020-04-18 17:14:29,Twitter Web App,36,4,govkristinoem,1251559740460670977,235251868.0,235251868,False,https://t.co/jltnApU9l6,en,April,Q2
THANK YOU to our small businesses and our economic development team!,92,2020-04-18 17:14:29,Twitter Web App,32,2,govkristinoem,1251559738652921856,235251868.0,235251868,False,https://t.co/loK1P0RdDc,en,April,Q2
"THANK YOU to our police, first responders, and correctional officers!",93,2020-04-18 17:14:28,Twitter Web App,32,1,govkristinoem,1251559736266428416,235251868.0,235251868,False,https://t.co/ltxUfbWUrV,en,April,Q2
THANK YOU to our community support providers!,69,2020-04-18 17:14:28,Twitter Web App,25,1,govkristinoem,1251559733774991362,235251868.0,235251868,False,https://t.co/eFtamBR2dg,en,April,Q2
THANK you to our healthcare professionals! You're on the frontline of this fight.,105,2020-04-18 17:14:27,Twitter Web App,26,0,govkristinoem,1251559731254235137,235251868.0,235251868,False,https://t.co/ik2ohhSA53,en,April,Q2
THANK YOU parents!,42,2020-04-18 17:14:27,Twitter Web App,28,0,govkristinoem,1251559729442193411,235251868.0,235251868,False,https://t.co/3qd9BajdaY,en,April,Q2
THANK YOU teachers!,43,2020-04-18 17:14:26,Twitter Web App,34,1,govkristinoem,1251559727319965700,235251868.0,235251868,False,https://t.co/t8hYryESZZ,en,April,Q2
"There are so many South Dakotans to thank for how they've helped in the fight against #COVID19. 

Here's a THREAD for all of us to say ""thank you"":",147,2020-04-18 17:14:26,Twitter Web App,260,26,govkristinoem,1251559725910634496,,235251868,False,,en,April,Q2
"NEWS: the @SDArmyNG has selected two locations to stand up 200-300 additional medical beds to help fight #COVID19.
 
Sioux Falls: South Dakota National Guard Regional Training Institute
 
Rapid City: South Dakota National Guard Headquarters at Camp Rapid",254,2020-04-17 22:33:06,TweetDeck,161,25,govkristinoem,1251277533556989954,,235251868,False,,en,April,Q2
Going on Offense against #COVID19,58,2020-04-17 21:14:44,TweetDeck,195,23,govkristinoem,1251257812136624131,,235251868,False,https://t.co/fhU9ObYq37,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-17 17:18:28,TweetDeck,55,13,govkristinoem,1251198353314119680,,235251868,False,https://t.co/Oc9qLT7yVv,en,April,Q2
"I took an oath to uphold the constitutions of our state and of our country. And I will always stand for South Dakotans' freedom and liberties. 

Appreciated the discussion Laura! @IngrahamAngle",217,2020-04-17 15:52:49,TweetDeck,3106,882,govkristinoem,1251176800119447554,,235251868,False,https://t.co/UTozzUJXzN,en,April,Q2
"Some perspective on Smithfield:

We're aggressively testing and finding positive cases. That's a good thing. It means we're getting folks home, isolating them, and keeping them healthy.

Let's keep in mind, SD is so fortunate to have just 36 #COVID19 cases in the hospital today.",303,2020-04-16 22:55:36,Twitter Media Studio,411,89,govkristinoem,1250920809360736256,,235251868,False,https://t.co/Sl92TWHq9C,en,April,Q2
"I  believe that South Dakotans can make the best decisions to keep themselves and their loved-ones safe.

Thanks @bdomenech for a great interview!",171,2020-04-16 21:02:56,TweetDeck,584,125,govkristinoem,1250892453521080321,,235251868,False,https://t.co/GayUVP61F9,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-16 18:02:03,TweetDeck,61,12,govkristinoem,1250846934115500034,,235251868,False,https://t.co/bufUQSonD4,en,April,Q2
"South Dakotans are flattening the curve. Keep it up! Together, we will get through this.",113,2020-04-16 16:07:12,TweetDeck,293,31,govkristinoem,1250818030080270339,,235251868,False,https://t.co/fGEvNZFMKi,en,April,Q2
"South Dakotans have been awesome. Together, we cut the curve in half. Then we cut it in half again. There's more work to do, but we'll get it done together.",180,2020-04-15 23:46:15,Twitter for Android,539,79,govkristinoem,1250571168173654017,,235251868,False,https://t.co/xxkbScQK0Z,en,April,Q2
WATCH at 7pm CT/6pm MT our live townhall on South Dakota Public Broadcasting. We'll be taking questions directly from South Dakotans to update you on #COVID19. Talk to you soon!,177,2020-04-15 23:34:14,TweetDeck,46,10,govkristinoem,1250568144860610561,,235251868,False,,en,April,Q2
WATCH LIVE today's #COVID19 update:,59,2020-04-15 20:10:06,TweetDeck,27,6,govkristinoem,1250516771511164933,,235251868,False,https://t.co/T7e1UlcbrI,en,April,Q2
