Unnamed: 0,Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
37611,"The World Health Organization has declared that coronavirus is an emergency of international concern. In Toronto, the risk to residents remains low. Working alongside our Provincial and Federal partners, Toronto Public Health will continue its work to keep our residents safe.",300,2020-01-30 19:53:39,Twitter for iPhone,44,19,joe_cressy,1.2229711540019896e+18,,416025003.0,False,https://t.co/odEEqq9Igg,en,January,Q1,"['world', 'health', 'organization', 'declared', 'coronavirus', 'emergency', 'international', 'concern', 'toronto', 'risk', 'residents', 'remains', 'low', 'working', 'alongside', 'provincial', 'federal', 'partners', 'toronto', 'public', 'health', 'continue', 'work', 'residents', 'safe']"
12765,"In a little bit my team will be scheduling a Q&amp;A call with the press to review Phase 2. 

Trust me, I know this isn’t ideal. I was excited to deliver this exciting news to Nevadans directly, but I still want to make sure you receive the information tonight. Stay tuned...",275,2020-05-27 02:57:04,Twitter for iPhone,338,46,GovSisolak,1.2654770917277737e+18,1.080586433088258e+18,1.080586433088258e+18,False,,en,May,Q2,"['little', 'bit', 'team', 'scheduling', 'qampa', 'call', 'press', 'review', 'phase', '2', 'trust', 'isnt', 'ideal', 'excited', 'deliver', 'exciting', 'news', 'nevadans', 'directly', 'still', 'receive', 'information', 'tonight', 'stay', 'tuned']"
6222,Thank you @FoxBusiness and @cherylcasone for having me on this PM to talk about how we're managing #COVID19 in South Dakota.,149,2020-03-28 00:56:51,Twitter Web App,78,17,govkristinoem,1.2437035659458355e+18,,235251868.0,False,https://t.co/JJT9SEAhs7,en,March,Q1,"['thank', '@foxbusiness', '@cherylcasone', 'talk', 'managing', '#covid19', 'south', 'dakota']"
30926,"The White House wanted to give Indian Country $0 to deal with the coronavirus. Democrats fought for and got $10 billion, but Native American communities need far more. The next coronavirus package must prioritize tribal health care and economic support.",277,2020-04-02 21:01:44,Twitter Web App,3330,956,SenSanders,1.2458187248227164e+18,,29442313.0,False,https://t.co/cylzxDSQma,en,April,Q2,"['white', 'house', 'wanted', 'give', 'indian', 'country', '0', 'deal', 'coronavirus', 'democrats', 'fought', '10', 'billion', 'native', 'american', 'communities', 'next', 'coronavirus', 'package', 'prioritize', 'tribal', 'health', 'care', 'economic', 'support']"
22031,"I am reminded of a quote from Jane Addams, the first American woman to receive the Nobel Peace Prize. An Illinoisan through and through, she once said that “the good we secure for ourselves is precarious and uncertain…until it is secured for all of us.”",253,2020-03-05 00:51:13,Twitter for iPhone,3,0,GovPritzker,1.2353672268128338e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,March,Q1,"['reminded', 'quote', 'jane', 'addams', 'american', 'woman', 'receive', 'nobel', 'peace', 'prize', 'illinoisan', 'good', 'secure', 'precarious', 'uncertainuntil', 'secured']"
18644,.@KET is changing programming starting Monday to give parents &amp; children access to more at-home learning opportunities during #COVID19. Thanks for staying #HealthyatHome. #TeamKentucky #TogetherKy,224,2020-03-29 16:30:00,TweetDeck,859,187,GovAndyBeshear,1.2443007878634988e+18,,1.1925498228652974e+18,False,https://t.co/vkEF7I1cnv,en,March,Q1,"['@ket', 'changing', 'programming', 'starting', 'monday', 'give', 'parents', 'children', 'access', 'athome', 'learning', 'opportunities', '#covid19', 'thanks', 'staying', '#healthyathome', '#teamkentucky', '#togetherky']"
32725,"Our goal is to TRIPLE the number of hospital beds. By the end of April we need:
 
20,000 ICU beds
65,000 hospital beds",118,2020-04-01 23:52:39,Twitter for iPhone,21,8,NYCMayor,1.24549934840798e+18,19834403.0,19834403.0,False,,en,April,Q2,"['goal', 'triple', 'number', 'hospital', 'beds', 'end', 'april', '20000', 'icu', 'beds65000', 'hospital', 'beds']"
32792,Join us at City Hall for the latest updates on the fight against COVID-19 in New York City.,115,2020-03-27 21:00:28,Periscope,198,108,NYCMayor,1.2436440778301112e+18,,19834403.0,False,https://t.co/rgM032UO2C,en,March,Q1,"['join', 'city', 'hall', 'latest', 'updates', 'fight', 'covid19', 'new', 'york', 'city']"
43565,هذا ما قد تبدو عليه دولة فلسطين المستقبلية بعاصمة في أجزاء من القدس الشرقية.,138,2020-01-28 18:26,Twitter for iPhone,43730,11145,realDonaldTrump,1.22e+18,,,False,https://t.co/CFuYwwjSso,en,January,Q1,[]
20200,"➡️ @Fatheadz (Marion County) has now shifted its operations to produce fluid protective goggles, safety glasses and shields and plans to fulfill an order of several thousand items to the state yet this week.",207,2020-04-13 20:49:06,Twitter Web App,12,2,GovHolcomb,1.249801811072082e+18,4919082864.0,4919082864.0,False,,en,April,Q2,"['@fatheadz', 'marion', 'county', 'shifted', 'operations', 'produce', 'fluid', 'protective', 'goggles', 'safety', 'glasses', 'shields', 'plans', 'fulfill', 'order', 'several', 'thousand', 'items', 'state', 'week']"
43997,Stock Market up BIG DOW crosses 25000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness has started ahead of schedule. There will be ups and downs but next year will be one of the best ever!,220,2020-05-26 13:45,Twitter for iPhone,157488,37290,realDonaldTrump,1.27e+18,,,False,,en,May,Q2,"['stock', 'market', 'big', 'dow', 'crosses', '25000', 'sampp', '500', '3000', 'states', 'asap', 'transition', 'greatness', 'started', 'ahead', 'schedule', 'ups', 'downs', 'next', 'year', 'best']"
44839,Tremendous sincerity what a guy. Hard to believe with this kind of political talent his numbers would “tank” so badly in Utah!,130,2020-06-08 12:30,Twitter for iPhone,81265,18403,realDonaldTrump,1.27e+18,,,False,https://t.co/KqHsHmSRKo,en,June,Q2,"['tremendous', 'sincerity', 'guy', 'hard', 'believe', 'kind', 'political', 'talent', 'numbers', 'tank', 'badly', 'utah']"
18875,"Funding improves access to airport, constructs new passenger terminal. #TeamKentucky",132,2020-02-24 15:34:33,TweetDeck,32,7,GovAndyBeshear,1.2319656450231706e+18,,1.1925498228652974e+18,False,https://t.co/QjMhQmpHRh,en,February,Q1,"['funding', 'improves', 'access', 'airport', 'constructs', 'new', 'passenger', 'terminal', '#teamkentucky']"
40705,@AuthorJennGold I’d be very happy to discuss this with you. I see it as a nuanced issue. Please feel very welcome to send me your number by email to councillor_matlow@toronto.ca and I’ll call you over the next few days.,219,2020-03-24 01:17:26,Twitter for iPhone,0,0,joshmatlow,1.2422591924902093e+18,2300224855.0,15844405.0,False,,en,March,Q1,"['@authorjenngold', 'id', 'happy', 'discuss', 'nuanced', 'issue', 'please', 'feel', 'welcome', 'send', 'number', 'email', 'councillor_matlow@torontoca', 'call', 'next', 'days']"
25660,I’m holding a news conference in El Dorado at 1:30pm to provide a COVID-19 update. You can watch here:,126,2020-05-11 17:17:13,Twitter Web App,31,10,AsaHutchinson,1.2598953495540982e+18,,269992801.0,False,https://t.co/sWhF6SqHJR,en,May,Q2,"['holding', 'news', 'conference', 'el', 'dorado', '130pm', 'provide', 'covid19', 'update', 'watch']"
22204,"Last year we made enormous strides toward equality and opportunity when Democrats and Republicans came together to legalize adult-use cannabis with the most equity-centric legislation in the nation which will result in 63,000 new jobs.",235,2020-01-29 18:12:23,Twitter Web App,22,4,GovPritzker,1.222583283273425e+18,1.0848175233784544e+18,1.0848175233784544e+18,False,,en,January,Q1,"['year', 'enormous', 'strides', 'toward', 'equality', 'opportunity', 'democrats', 'republicans', 'came', 'together', 'legalize', 'adultuse', 'cannabis', 'equitycentric', 'legislation', 'nation', 'result', '63000', 'new', 'jobs']"
10447,"I am so grateful to all New Mexicans who protect the health and safety of others by wearing face coverings in public.

Voting is open for the final round of New Mexico Mask Madness! Cast a vote for your favorite mask – the winner will be crowned champion!",303,2020-06-15 20:17:53,Twitter Web App,91,13,GovMLG,1.2726243902203412e+18,,1.0700837068224388e+18,False,https://t.co/SAzwdqXRkD,en,June,Q2,"['grateful', 'new', 'mexicans', 'protect', 'health', 'safety', 'wearing', 'face', 'coverings', 'publicvoting', 'final', 'round', 'new', 'mexico', 'mask', 'madness', 'cast', 'vote', 'favorite', 'mask', 'winner', 'crowned', 'champion']"
27775,.@CDCgov guidance for individuals ⬇️ 3/,63,2020-05-15 21:03:42,Twitter Web App,26,7,dougducey,1.2614018983529554e+18,20217019.0,20217019.0,False,https://t.co/zw8Z4TGeDj,en,May,Q2,"['@cdcgov', 'guidance', 'individuals', '3']"
17765,This crisis has revealed our nation’s true character. We trust facts and science. We show remarkable courage in the face of grave threats. We make extraordinary sacrifices for one another.,212,2020-05-08 20:08:11,TweetDeck,99,17,LarryHogan,1.258851211073196e+18,,280121510.0,False,https://t.co/RqOREmsQQc,en,May,Q2,"['crisis', 'revealed', 'nations', 'character', 'trust', 'facts', 'science', 'show', 'remarkable', 'courage', 'face', 'grave', 'threats', 'extraordinary', 'sacrifices', 'another']"
8273,Your vote is your voice – make sure it's heard. Tomorrow is the cutoff for Oregonians to mail in ballots. (You no longer need a stamp!),159,2020-05-13 18:40:07,Twitter for iPhone,448,105,OregonGovBrown,1.260640986645926e+18,,3023272478.0,False,https://t.co/KafjUKllD7,en,May,Q2,"['vote', 'voice', 'heard', 'tomorrow', 'cutoff', 'oregonians', 'mail', 'ballots', 'longer', 'stamp']"
16494,"Excited to start the day in Trenton celebrating @USDA’s more than $60 million investment in #ruralbroadband. Deputy Under Secretary for Rural Development DJ LaVoy announced 5 recipients — reaching another 11,000 rural households! #broadband",264,2020-01-28 17:32:29,Twitter for iPhone,22,8,GovParsonMO,1.2222108529228308e+18,,1.0036723207818076e+18,False,https://t.co/3Wi1wfGVyP,en,January,Q1,"['excited', 'start', 'trenton', 'celebrating', '@usdas', '60', 'million', 'investment', '#ruralbroadband', 'deputy', 'secretary', 'rural', 'development', 'dj', 'lavoy', 'announced', '5', 'recipients', 'reaching', 'another', '11000', 'rural', 'households', '#broadband']"
13189,This morning I had a productive briefing call with Vice President Pence and other Governors across the country. We received an update on FEMA and discussed operationalizing COVID-19 testing at the state level.,233,2020-04-13 18:12:21,Twitter for iPhone,559,53,GovSisolak,1.2497623642551378e+18,,1.080586433088258e+18,False,https://t.co/4ZNaASJIwJ,en,April,Q2,"['morning', 'productive', 'briefing', 'call', 'vice', 'president', 'pence', 'governors', 'across', 'country', 'received', 'update', 'fema', 'discussed', 'operationalizing', 'covid19', 'testing', 'state', 'level']"
9207,"Current active cases in North Dakota are less than half of what they were a month ago, which is a positive trend. Still, we must continue taking precautions to ensure we don’t lose the progress we’ve made.",229,2020-06-26 20:29:51,Twitter Web App,8,3,DougBurgum,1.276613668323627e+18,518700708.0,518700708.0,False,https://t.co/16jyoZElrl,en,June,Q2,"['current', 'active', 'cases', 'north', 'dakota', 'less', 'half', 'month', 'positive', 'trend', 'still', 'continue', 'taking', 'precautions', 'ensure', 'lose', 'progress']"
31825,"Thank you to @NYCFirstLady, Deputy Mayors Thompson and Perea-Henze, @NYCOpportunity, @NYCMayorsFund and @OneFairWageNY for helping local restaurants get needed support. Apply at !",202,2020-06-11 17:03:34,Twitter Web App,24,6,NYCMayor,1.271125935920726e+18,19834403.0,19834403.0,False,https://t.co/tRWL3QylsU,en,June,Q2,"['thank', '@nycfirstlady', 'deputy', 'mayors', 'thompson', 'pereahenze', '@nycopportunity', '@nycmayorsfund', '@onefairwageny', 'helping', 'local', 'restaurants', 'needed', 'support', 'apply']"
811,"LIVE: Business leader call on coronavirus (COVID-19). Send us your questions via the comment section, or to call in dial 844-881-1314. For captions: .",197,2020-03-30 21:00:31,Periscope,36,28,MayorBowser,1.244731255532294e+18,,976542720.0,False,https://t.co/44CwI7bWqr,en,March,Q1,"['live', 'business', 'leader', 'call', 'coronavirus', 'covid19', 'send', 'questions', 'via', 'comment', 'section', 'call', 'dial', '8448811314', 'captions']"
1021,"2/ -Ensure that no more two hundred and fifty (250) people are present in the space at the same time
-Suspend the use of bar seating",132,2020-03-15 17:50:43,Twitter Web App,161,128,MayorBowser,1.2392476699708334e+18,976542720.0,976542720.0,False,,en,March,Q1,"['2', 'ensure', 'hundred', 'fifty', '250', 'people', 'present', 'space', 'timesuspend', 'use', 'bar', 'seating']"
38327,"Today, Canadians of Tamil heritage will come together to mark the beginning of Thai Pongal. I offer my best wishes to all those celebrating! January also marks Tamil Heritage Month, an opportunity to learn more about the Tamil community. My statement:",299,2020-01-14 17:44:39,TweetDeck,24,4,andrewscheer,1.2171404859297382e+18,,256360738.0,False,https://t.co/oWvMgtxzXi,en,January,Q1,"['canadians', 'tamil', 'heritage', 'together', 'mark', 'beginning', 'thai', 'pongal', 'offer', 'best', 'wishes', 'celebrating', 'january', 'marks', 'tamil', 'heritage', 'month', 'opportunity', 'learn', 'tamil', 'community', 'statement']"
27999,"Arizona Enrichment Centers launched earlier this month to offer child care for frontline workers across the state. #COVID19 @azedschools
 
Those interested can learn more about eligibility and register here:",231,2020-04-21 21:14:04,Twitter Web App,56,22,dougducey,1.252707195461841e+18,,20217019.0,False,https://t.co/uEPVQ4ulJW,en,April,Q2,"['arizona', 'enrichment', 'centers', 'launched', 'earlier', 'month', 'offer', 'child', 'care', 'frontline', 'workers', 'across', 'state', '#covid19', '@azedschools', 'interested', 'learn', 'eligibility', 'register']"
29132,"Arizona’s economy is strong, and getting stronger. We’ve added 300,000+ jobs since 2015 and welcome hundreds of new residents every day. Great to join the @AZChamber for its Legislative Forecast Luncheon today to take a look at the year ahead. @GlennHamer #LFL2020",288,2020-01-10 19:45:30,Twitter for iPhone,27,11,dougducey,1.215721344962138e+18,,20217019.0,False,https://t.co/RAImOPtA6R,en,January,Q1,"['arizonas', 'economy', 'strong', 'stronger', 'added', '300000', 'jobs', '2015', 'welcome', 'hundreds', 'new', 'residents', 'great', 'join', '@azchamber', 'legislative', 'forecast', 'luncheon', 'take', 'year', 'ahead', '@glennhamer', '#lfl2020']"
29801,"@JackPosobiec Oh, just a woman whose tweets you’re taking precious time out of your life to respond to without much effect.",123,2020-02-04 21:33:23,Twitter for iPhone,28306,797,aoc,1.224808193924223e+18,592730371.0,138203134.0,False,,en,February,Q1,"['@jackposobiec', 'oh', 'woman', 'whose', 'tweets', 'taking', 'precious', 'life', 'respond', 'without', 'effect']"
16794,".@pauloverstreet and I thank all of the unsung heroes who are making sacrifices every day for their neighbors and their communities. 

Take a listen to Paul's song ""Heroes""—it's perfect for this trying time. #StayHome #StayHealthyMS",256,2020-04-24 13:28:25,Twitter for iPhone,35,8,tatereeves,1.253677174017622e+18,,259341329.0,False,https://t.co/E5MgloHlXB,en,April,Q2,"['@pauloverstreet', 'thank', 'unsung', 'heroes', 'making', 'sacrifices', 'neighbors', 'communities', 'take', 'listen', 'pauls', 'song', 'heroesits', 'perfect', 'trying', '#stayhome', '#stayhealthyms']"
27796,"The #AZTestingBlitz continues this Saturday, May 16. Testing is available at sites across the state. 

Arizonans can get details and pre-register to get tested here:  @AZDHS",196,2020-05-13 22:14:52,Twitter Web App,43,27,dougducey,1.260695031825879e+18,,20217019.0,False,https://t.co/NAcR7kH7jz,en,May,Q2,"['#aztestingblitz', 'continues', 'saturday', 'may', '16', 'testing', 'available', 'sites', 'across', 'state', 'arizonans', 'details', 'preregister', 'tested', '@azdhs']"
12982,"If there is a major new outbreak or cluster, the State will take quick mitigation actions to protect the health and safety of Nevadans. In some instances, this could even mean rolling-back some of the reopening steps.",217,2020-05-01 00:21:17,Twitter Web App,100,15,GovSisolak,1.2560158003028582e+18,1.080586433088258e+18,1.080586433088258e+18,False,,en,May,Q2,"['major', 'new', 'outbreak', 'cluster', 'state', 'take', 'quick', 'mitigation', 'actions', 'protect', 'health', 'safety', 'nevadans', 'instances', 'could', 'mean', 'rollingback', 'reopening', 'steps']"
9395,Tune into today’s briefing on COVID-19 with the @NDDOH at 4 p.m. CT.,92,2020-03-28 20:54:45,Twitter for iPhone,9,6,DougBurgum,1.2440050261603942e+18,,518700708.0,False,https://t.co/kPWbaOoEJm,en,March,Q1,"['tune', 'todays', 'briefing', 'covid19', '@nddoh', '4', 'ct']"
2970,"I recognize the concerns of incarcerated individuals and their families about COVID-19 &amp; am grateful last night’s disturbance ended without injury.
 
We're committed to the health, safety and security of incarcerated people &amp; DOC employees.
 
My statement:",288,2020-04-09 17:42:15,Twitter Web App,159,26,GovInslee,1.248305236646609e+18,,1077214808.0,False,https://t.co/Pf7rsWG17h,en,April,Q2,"['recognize', 'concerns', 'incarcerated', 'individuals', 'families', 'covid19', 'grateful', 'nights', 'disturbance', 'ended', 'without', 'injury', 'committed', 'health', 'safety', 'security', 'incarcerated', 'people', 'doc', 'employees', 'statement']"
19245,"My administration is focused on creating support for Kansans during these times of uncertainty. One thing for certain is that we will do everything in our power to protect our children, families and businesses. (3/3)",216,2020-03-24 01:41:30,Twitter Web App,266,21,GovLauraKelly,1.2422652508183347e+18,1.0400588939075132e+18,1.0400588939075132e+18,False,,en,March,Q1,"['administration', 'focused', 'creating', 'support', 'kansans', 'times', 'uncertainty', 'thing', 'certain', 'power', 'protect', 'children', 'families', 'businesses', '33']"
26919,"Tonight, Paul Morrow is representing Alabama at the State of the Union. As an Army veteran working to build a new business, he embodies the best of our state! Thank you, @potus for highlighting one of AL’s finest! #alpolitics @WhiteHouse #StateOfTheUnion @POTUS",285,2020-02-04 22:01:46,Twitter for iPhone,40,16,GovernorKayIvey,1.2248153357628088e+18,,19668491.0,False,https://t.co/KfFw7LsuMi,en,February,Q1,"['tonight', 'paul', 'morrow', 'representing', 'alabama', 'state', 'union', 'army', 'veteran', 'working', 'build', 'new', 'business', 'embodies', 'best', 'state', 'thank', '@potus', 'highlighting', 'als', 'finest', '#alpolitics', '@whitehouse', '#stateoftheunion', '@potus']"
28455,"@Supt_Hoffman We’ve also:

✔️Halted in-person visitations at state prisons
✔️Pledged to continue payment to child care providers
✔️Suspended elective surgeries to preserve medical supplies 7/",191,2020-03-23 21:06:36,TweetDeck,39,12,dougducey,1.24219607104179e+18,20217019.0,20217019.0,False,,en,March,Q1,"['@supt_hoffman', 'alsohalted', 'inperson', 'visitations', 'state', 'prisonspledged', 'continue', 'payment', 'child', 'care', 'providerssuspended', 'elective', 'surgeries', 'preserve', 'medical', 'supplies', '7']"
3318,"This is great news for WA. It means more resources to protect Puget Sound and the economies, salmon and orca that depend on it. 

Thanks to @RepDennyHeck, @RepDerekKilmer and the House delegation for their years of work on this.",252,2020-02-05 22:50:20,Twitter Web App,255,48,GovInslee,1.2251899443662277e+18,,1077214808.0,False,https://t.co/tCZak9u86c,en,February,Q1,"['great', 'news', 'wa', 'means', 'resources', 'protect', 'puget', 'sound', 'economies', 'salmon', 'orca', 'depend', 'thanks', '@repdennyheck', '@repderekkilmer', 'house', 'delegation', 'work']"
25048,Welcome Eastern Connecticut! We’re kicking things off at @ECSU for tonight’s community conversation on education and workforce development. Happy to take your questions and hear your ideas! #communityconversation,236,2020-02-27 00:32:58,Twitter for iPhone,4,0,govnedlamont,1.232825919313711e+18,,1.0762939037232332e+18,False,https://t.co/daJqwmBf8A,en,February,Q1,"['welcome', 'eastern', 'connecticut', 'kicking', '@ecsu', 'tonights', 'community', 'conversation', 'education', 'workforce', 'development', 'happy', 'take', 'questions', 'hear', 'ideas', '#communityconversation']"
40673,"@Mikegvlog @garyvee @YongeStClair @FGIToronto @Casey @CBC @blogTO @CP24 @CTVToronto @torontolife @TorontoWinePunk Ok, that is really awesome.",141,2020-03-25 23:45:31,Twitter for iPhone,2,0,joshmatlow,1.242960836798407e+18,40590838.0,15844405.0,False,,en,March,Q1,"['@mikegvlog', '@garyvee', '@yongestclair', '@fgitoronto', '@casey', '@cbc', '@blogto', '@cp24', '@ctvtoronto', '@torontolife', '@torontowinepunk', 'ok', 'awesome']"
20994,"Quedarse en casa es la mejor manera de reducir la propagación de covid. Pero si tiene que salir, asegúrese de usar algún tipo de cobertura para la cara: una máscara, una bufanda o un pañuelo.

Para la actualización de hoy, visite @IDPH:  #AllInIllinois",299,2020-05-17 20:40:22,Twitter Web App,52,13,GovPritzker,1.262120799252689e+18,,1.0848175233784544e+18,False,https://t.co/iRHi6YnRHU,en,May,Q2,"['quedarse', 'en', 'casa', 'es', 'la', 'mejor', 'manera', 'de', 'reducir', 'la', 'propagación', 'de', 'covid', 'pero', 'si', 'tiene', 'que', 'salir', 'asegúrese', 'de', 'usar', 'algún', 'tipo', 'de', 'cobertura', 'para', 'la', 'cara', 'una', 'máscara', 'una', 'bufanda', 'un', 'pañuelopara', 'la', 'actualización', 'de', 'hoy', 'visite', '@idph', '#allinillinois']"
28761,Arizona’s commitment to strengthening civics education will build a better-informed electorate &amp; future leaders who understand America’s founding principles! Thank you ASU Professor Don Critchlow for the interesting discussion on the future of education in AZ and the nation. @ASU,308,2020-02-28 01:40:41,Twitter for iPhone,54,14,dougducey,1.2332053495632568e+18,,20217019.0,False,https://t.co/9k7IdQ8ql2,en,February,Q1,"['arizonas', 'commitment', 'strengthening', 'civics', 'education', 'build', 'betterinformed', 'electorate', 'future', 'leaders', 'understand', 'americas', 'founding', 'principles', 'thank', 'asu', 'professor', 'critchlow', 'interesting', 'discussion', 'future', 'education', 'az', 'nation', '@asu']"
22546,"Tater Tots were created in 1953 by Ore-Ida founders F. Nephi Grigg and Golden Grigg. In 2004, Napoleon Dynamite made sure tots and Idaho would be associated forever in pop culture. Enjoy these Gem State gems during your Super Bowl celebrations for a little taste of Idaho!",296,2020-02-02 15:00:01,TweetDeck,71,13,GovernorLittle,1.2239844205430292e+18,,41266395.0,False,https://t.co/STPepXURnb,en,February,Q1,"['tater', 'tots', 'created', '1953', 'oreida', 'founders', 'f', 'nephi', 'grigg', 'golden', 'grigg', '2004', 'napoleon', 'dynamite', 'tots', 'idaho', 'associated', 'forever', 'pop', 'culture', 'enjoy', 'gem', 'state', 'gems', 'super', 'bowl', 'celebrations', 'little', 'taste', 'idaho']"
40601,"Although the Ontario government has temporarily frozen eviction orders, we’ve discovered that the province is still allowing eviction notices during the COVID-19 pandemic.",195,2020-03-31 19:10:56,Twitter for iPhone,33,25,joshmatlow,1.2450660630306898e+18,,15844405.0,False,https://t.co/wHliQYsZPt,en,March,Q1,"['although', 'ontario', 'government', 'temporarily', 'frozen', 'eviction', 'orders', 'discovered', 'province', 'still', 'allowing', 'eviction', 'notices', 'covid19', 'pandemic']"
10945,"The terrible reality is that New Mexico is going to continue to see deaths related to COVID-19.

Please do your part to slow the spread of COVID-19: stay home.

The more people stay home, the less transmission there is, the fewer deaths we will see.

#StayHomeSaveLives",293,2020-04-01 22:11:31,Twitter Web App,111,33,GovMLG,1.2454738972202107e+18,1.0700837068224388e+18,1.0700837068224388e+18,False,https://t.co/8URVpC7NiS,en,April,Q2,"['terrible', 'reality', 'new', 'mexico', 'continue', 'deaths', 'related', 'covid19please', 'part', 'slow', 'spread', 'covid19', 'stay', 'homethe', 'people', 'stay', 'home', 'less', 'transmission', 'fewer', 'deaths', 'see#stayhomesavelives']"
39412,Thank you to all the workers at YYZ working around-the-clock to ensure Ontarians arrive home safely #OntarioSpirit,138,2020-03-20 20:44:16,Twitter for iPhone,606,53,fordnation,1.2411032871952302e+18,,2809959174.0,False,https://t.co/9me7F6NUr1,en,March,Q1,"['thank', 'workers', 'yyz', 'working', 'aroundtheclock', 'ensure', 'ontarians', 'arrive', 'home', 'safely', '#ontariospirit']"
5997,"From the bottom of my heart, I want to thank Chief Justice Gilbertson for his more than three decades of service to our state. He’s been a true public servant and a leader on improving and reforming our judicial system. I've greatly valued his advice, wisdom, and support.",272,2020-06-02 21:14:57,Twitter Web App,57,5,govkristinoem,1.2679277089206764e+18,235251868.0,235251868.0,False,,en,June,Q2,"['bottom', 'heart', 'thank', 'chief', 'justice', 'gilbertson', 'decades', 'service', 'state', 'hes', 'public', 'servant', 'leader', 'improving', 'reforming', 'judicial', 'system', 'ive', 'greatly', 'valued', 'advice', 'wisdom', 'support']"
34729,Giving New Yorkers an update on #Coronavirus. Watch live:,81,2020-03-11 17:50:42,Periscope,373,191,NYGovCuomo,1.2377981152240886e+18,,232268199.0,False,https://t.co/JuLCeU2Po9,en,March,Q1,"['giving', 'new', 'yorkers', 'update', '#coronavirus', 'watch', 'live']"
19444,"Iowa is ready and eager to act! Proud to sign HF 2647, legislation to promote greater accountability in policing.",137,2020-06-12 19:10:13,Twitter for iPhone,215,30,IAGovernor,1.2715201980471706e+18,,8.518089353970115e+17,False,https://t.co/q7EVPdCbNX,en,June,Q2,"['iowa', 'ready', 'eager', 'act', 'proud', 'sign', 'hf', '2647', 'legislation', 'promote', 'greater', 'accountability', 'policing']"
14699,"Yesterday I announced several measures to slow the spread of COVID-19 in Montana, including closing public K-12 schools and recommending limiting all gatherings. It’s going to take all of us working together to overcome these challenging and dynamic times.",280,2020-03-16 22:42:34,Twitter for iPhone,302,55,GovernorBullock,1.2396835072463585e+18,,111721601.0,False,https://t.co/D3sGAEzgD3,en,March,Q1,"['yesterday', 'announced', 'several', 'measures', 'slow', 'spread', 'covid19', 'montana', 'closing', 'public', 'k12', 'schools', 'recommending', 'limiting', 'gatherings', 'take', 'working', 'together', 'overcome', 'challenging', 'dynamic', 'times']"
5466,"Thanks to Teaching Tennessee, powered by @PBS and @TNedu, families across the state will have access to virtual educational content through the summer. Programs offer 1st-8th graders up to 30 hours of standards-aligned lessons per week. 

Learn more:",298,2020-05-22 19:30:00,TweetDeck,36,12,GovBillLee,1.2639150311267e+18,,1.084924525232513e+18,False,https://t.co/xr2ZAviQGK,en,May,Q2,"['thanks', 'teaching', 'tennessee', 'powered', '@pbs', '@tnedu', 'families', 'across', 'state', 'access', 'virtual', 'educational', 'content', 'summer', 'programs', 'offer', '1st8th', 'graders', '30', 'hours', 'standardsaligned', 'lessons', 'per', 'week', 'learn']"
29495,"MFW I’ve done what feels like 800 livestreams, interviews, zoom calls, FB lives and IG stories this week and someone asks me to make a TikTok",165,2020-04-02 00:49:26,Twitter for iPhone,129208,8523,aoc,1.245513638787588e+18,,138203134.0,False,https://t.co/YxZYCf9r4o,en,April,Q2,"['mfw', 'ive', 'feels', '800', 'livestreams', 'interviews', 'zoom', 'calls', 'fb', 'lives', 'ig', 'stories', 'week', 'someone', 'asks', 'tiktok']"
10727,"Remember – the public health emergency order will be extended through at least May 15th.

New Mexico is not out of the woods yet. We must continue to stay home and slow the spread of #COVID19 – the more we continue to do so, the sooner the state can fully reopen.

#AllTogetherNM",303,2020-04-27 22:30:06,Twitter Web App,403,90,GovMLG,1.2549006590374666e+18,,1.0700837068224388e+18,False,https://t.co/tNDAgqHaBa,en,April,Q2,"['remember', 'public', 'health', 'emergency', 'order', 'extended', 'least', 'may', '15thnew', 'mexico', 'woods', 'continue', 'stay', 'home', 'slow', 'spread', '#covid19', 'continue', 'sooner', 'state', 'fully', 'reopen#alltogethernm']"
1305,✏️@RepRaskin on whether #DCStatehood requires a Constitutional amendment:,97,2020-02-11 21:48:29,Twitter Web App,9,3,MayorBowser,1.227348707672281e+18,976542720.0,976542720.0,False,https://t.co/KGnNAhzI0k,en,February,Q1,"['@repraskin', 'whether', '#dcstatehood', 'requires', 'constitutional', 'amendment']"
41004,@Hanigsberg @HBKidsHospital @midtownbia I’m at the right shop but I’ll make a point of wearing my cape tomorrow!,136,2020-03-01 19:34:48,Twitter for iPhone,3,0,joshmatlow,1.2342004336541942e+18,162905504.0,15844405.0,False,https://t.co/3lHOAZCCMg,en,March,Q1,"['@hanigsberg', '@hbkidshospital', '@midtownbia', 'shop', 'point', 'wearing', 'cape', 'tomorrow']"
29679,@RjBklyn @stpatsforall Abigail did a great job advocating for Hannah and sickle cell patients everywhere. She made our community so proud today! 💜,146,2020-03-02 00:07:04,Twitter for iPhone,419,17,aoc,1.2342689527982162e+18,1083965983.0,138203134.0,False,,en,March,Q1,"['@rjbklyn', '@stpatsforall', 'abigail', 'great', 'job', 'advocating', 'hannah', 'sickle', 'cell', 'patients', 'everywhere', 'community', 'proud']"
